Timestamp,Lunar_Day,Predicted_Tide,Tide_Type
2024-01-09 10:10,9,4.703658251,Normal
2024-01-09 10:20,9,4.705028668,Normal
2024-01-09 10:30,9,4.706406605,Normal
2024-01-09 10:40,9,4.707791941,Normal
2024-01-09 10:50,9,4.709184554,Normal
2024-01-09 11:00,9,4.710584322,Normal
2024-01-09 11:10,9,4.711991123,Normal
2024-01-09 11:20,9,4.713404836,Normal
2024-01-09 11:30,9,4.714825338,Normal
2024-01-09 11:40,9,4.716252508,Normal
2024-01-09 11:50,9,4.717686223,Normal
2024-01-09 12:00,9,4.719126363,Normal
2024-01-09 12:10,9,4.720572805,Normal
2024-01-09 12:20,9,4.722025428,Normal
2024-01-09 12:30,9,4.72348411,Normal
2024-01-09 12:40,9,4.724948729,Normal
2024-01-09 12:50,9,4.726419164,Normal
2024-01-09 13:00,9,4.727895293,Normal
2024-01-09 13:10,9,4.729376995,Normal
2024-01-09 13:20,9,4.730864147,Normal
2024-01-09 13:30,9,4.732356629,Normal
2024-01-09 13:40,9,4.73385432,Normal
2024-01-09 13:50,9,4.735357098,Normal
2024-01-09 14:00,9,4.736864841,Normal
2024-01-09 14:10,9,4.73837743,Normal
2024-01-09 14:20,9,4.739894742,Normal
2024-01-09 14:30,9,4.741416657,Normal
2024-01-09 14:40,9,4.742943053,Normal
2024-01-09 14:50,9,4.744473812,Normal
2024-01-09 15:00,9,4.74600881,Normal
2024-01-09 15:10,9,4.747547929,Normal
2024-01-09 15:20,9,4.749091047,Normal
2024-01-09 15:30,9,4.750638045,Normal
2024-01-09 15:40,9,4.752188801,Normal
2024-01-09 15:50,9,4.753743197,Normal
2024-01-09 16:00,9,4.755301112,Normal
2024-01-09 16:10,9,4.756862426,Normal
2024-01-09 16:20,9,4.75842702,Normal
2024-01-09 16:30,9,4.759994773,Normal
2024-01-09 16:40,9,4.761565568,Normal
2024-01-09 16:50,9,4.763139285,Normal
2024-01-09 17:00,9,4.764715803,Normal
2024-01-09 17:10,9,4.766295006,Normal
2024-01-09 17:20,9,4.767876773,Normal
2024-01-09 17:30,9,4.769460987,Normal
2024-01-09 17:40,9,4.771047529,Normal
2024-01-09 17:50,9,4.772636281,Normal
2024-01-09 18:00,9,4.774227125,Normal
2024-01-09 18:10,9,4.775819943,Normal
2024-01-09 18:20,9,4.777414617,Normal
2024-01-09 18:30,9,4.77901103,Normal
2024-01-09 18:40,9,4.780609065,Normal
2024-01-09 18:50,9,4.782208605,Normal
2024-01-09 19:00,9,4.783809533,Normal
2024-01-09 19:10,9,4.785411732,Normal
2024-01-09 19:20,9,4.787015086,Normal
2024-01-09 19:30,9,4.78861948,Normal
2024-01-09 19:40,9,4.790224796,Normal
2024-01-09 19:50,9,4.79183092,Normal
2024-01-09 20:00,9,4.793437736,Normal
2024-01-09 20:10,9,4.795045129,Normal
2024-01-09 20:20,9,4.796652984,Normal
2024-01-09 20:30,9,4.798261186,Normal
2024-01-09 20:40,9,4.79986962,Normal
2024-01-09 20:50,9,4.801478174,Normal
2024-01-09 21:00,9,4.803086732,Normal
2024-01-09 21:10,9,4.804695182,Normal
2024-01-09 21:20,9,4.806303409,Normal
2024-01-09 21:30,9,4.807911302,Normal
2024-01-09 21:40,9,4.809518746,Normal
2024-01-09 21:50,9,4.81112563,Normal
2024-01-09 22:00,9,4.812731841,Normal
2024-01-09 22:10,9,4.814337267,Normal
2024-01-09 22:20,9,4.815941797,Normal
2024-01-09 22:30,9,4.81754532,Normal
2024-01-09 22:40,9,4.819147725,Normal
2024-01-09 22:50,9,4.8207489,Normal
2024-01-09 23:00,9,4.822348736,Normal
2024-01-09 23:10,9,4.823947122,Normal
2024-01-09 23:20,9,4.825543949,Normal
2024-01-09 23:30,9,4.827139107,Normal
2024-01-09 23:40,9,4.828732488,Normal
2024-01-09 23:50,9,4.830323983,Normal
2024-01-10 0:00,9,4.831913482,Normal
2024-01-10 0:10,9,4.833500879,Normal
2024-01-10 0:20,9,4.835086066,Normal
2024-01-10 0:30,9,4.836668935,Normal
2024-01-10 0:40,9,4.838249379,Normal
2024-01-10 0:50,9,4.839827292,Normal
2024-01-10 1:00,9,4.841402567,Normal
2024-01-10 1:10,9,4.842975099,Normal
2024-01-10 1:20,9,4.844544782,Normal
2024-01-10 1:30,9,4.846111512,Normal
2024-01-10 1:40,9,4.847675182,Normal
2024-01-10 1:50,9,4.84923569,Normal
2024-01-10 2:00,9,4.850792931,Normal
2024-01-10 2:10,9,4.852346801,Normal
2024-01-10 2:20,9,4.853897198,Normal
2024-01-10 2:30,9,4.855444019,Normal
2024-01-10 2:40,9,4.856987161,Normal
2024-01-10 2:50,9,4.858526522,Normal
2024-01-10 3:00,9,4.860062001,Normal
2024-01-10 3:10,9,4.861593497,Normal
2024-01-10 3:20,9,4.86312091,Normal
2024-01-10 3:30,9,4.864644138,Normal
2024-01-10 3:40,9,4.866163082,Normal
2024-01-10 3:50,9,4.867677643,Normal
2024-01-10 4:00,9,4.869187722,Normal
2024-01-10 4:10,9,4.87069322,Normal
2024-01-10 4:20,9,4.87219404,Normal
2024-01-10 4:30,9,4.873690083,Normal
2024-01-10 4:40,9,4.875181252,Normal
2024-01-10 4:50,9,4.876667451,Normal
2024-01-10 5:00,9,4.878148584,Normal
2024-01-10 5:10,9,4.879624555,Normal
2024-01-10 5:20,9,4.881095268,Normal
2024-01-10 5:30,9,4.882560628,Normal
2024-01-10 5:40,9,4.884020542,Normal
2024-01-10 5:50,9,4.885474915,Normal
2024-01-10 6:00,9,4.886923654,Normal
2024-01-10 6:10,9,4.888366667,Normal
2024-01-10 6:20,9,4.889803859,Normal
2024-01-10 6:30,9,4.891235141,Normal
2024-01-10 6:40,9,4.892660419,Normal
2024-01-10 6:50,9,4.894079604,Normal
2024-01-10 7:00,9,4.895492605,Normal
2024-01-10 7:10,9,4.896899331,Normal
2024-01-10 7:20,9,4.898299694,Normal
2024-01-10 7:30,9,4.899693605,Normal
2024-01-10 7:40,10,4.901080975,Normal
2024-01-10 7:50,10,4.902461715,Normal
2024-01-10 8:00,10,4.90383574,Normal
2024-01-10 8:10,10,4.905202962,Normal
2024-01-10 8:20,10,4.906563294,Normal
2024-01-10 8:30,10,4.907916651,Normal
2024-01-10 8:40,10,4.909262948,Normal
2024-01-10 8:50,10,4.9106021,Normal
2024-01-10 9:00,10,4.911934023,Normal
2024-01-10 9:10,10,4.913258633,Normal
2024-01-10 9:20,10,4.914575847,Normal
2024-01-10 9:30,10,4.915885583,Normal
2024-01-10 9:40,10,4.917187758,Normal
2024-01-10 9:50,10,4.918482291,Normal
2024-01-10 10:00,10,4.919769102,Normal
2024-01-10 10:10,10,4.92104811,Normal
2024-01-10 10:20,10,4.922319236,Normal
2024-01-10 10:30,10,4.923582399,Normal
2024-01-10 10:40,10,4.924837522,Normal
2024-01-10 10:50,10,4.926084527,Normal
2024-01-10 11:00,10,4.927323336,Normal
2024-01-10 11:10,10,4.928553873,Normal
2024-01-10 11:20,10,4.929776061,Normal
2024-01-10 11:30,10,4.930989824,Normal
2024-01-10 11:40,10,4.932195087,Normal
2024-01-10 11:50,10,4.933391776,Normal
2024-01-10 12:00,10,4.934579818,Normal
2024-01-10 12:10,10,4.935759138,Normal
2024-01-10 12:20,10,4.936929664,Normal
2024-01-10 12:30,10,4.938091324,Normal
2024-01-10 12:40,10,4.939244046,Normal
2024-01-10 12:50,10,4.94038776,Normal
2024-01-10 13:00,10,4.941522395,Normal
2024-01-10 13:10,10,4.942647882,Normal
2024-01-10 13:20,10,4.943764151,Normal
2024-01-10 13:30,10,4.944871135,Normal
2024-01-10 13:40,10,4.945968765,Normal
2024-01-10 13:50,10,4.947056974,Normal
2024-01-10 14:00,10,4.948135696,Normal
2024-01-10 14:10,10,4.949204865,Normal
2024-01-10 14:20,10,4.950264415,Normal
2024-01-10 14:30,10,4.951314282,Normal
2024-01-10 14:40,10,4.952354402,Normal
2024-01-10 14:50,10,4.953384711,Normal
2024-01-10 15:00,10,4.954405148,Normal
2024-01-10 15:10,10,4.955415649,Normal
2024-01-10 15:20,10,4.956416153,Normal
2024-01-10 15:30,10,4.957406599,Normal
2024-01-10 15:40,10,4.958386928,Normal
2024-01-10 15:50,10,4.95935708,Normal
2024-01-10 16:00,10,4.960316996,Normal
2024-01-10 16:10,10,4.961266618,Normal
2024-01-10 16:20,10,4.962205888,Normal
2024-01-10 16:30,10,4.96313475,Normal
2024-01-10 16:40,10,4.964053147,Normal
2024-01-10 16:50,10,4.964961024,Normal
2024-01-10 17:00,10,4.965858326,Normal
2024-01-10 17:10,10,4.966744998,Normal
2024-01-10 17:20,10,4.967620988,Normal
2024-01-10 17:30,10,4.968486243,Normal
2024-01-10 17:40,10,4.96934071,Normal
2024-01-10 17:50,10,4.970184338,Normal
2024-01-10 18:00,10,4.971017075,Normal
2024-01-10 18:10,10,4.971838873,Normal
2024-01-10 18:20,10,4.972649681,Normal
2024-01-10 18:30,10,4.973449451,Normal
2024-01-10 18:40,10,4.974238135,Normal
2024-01-10 18:50,10,4.975015685,Normal
2024-01-10 19:00,10,4.975782055,Normal
2024-01-10 19:10,10,4.976537199,Normal
2024-01-10 19:20,10,4.977281071,Normal
2024-01-10 19:30,10,4.978013627,Normal
2024-01-10 19:40,10,4.978734823,Normal
2024-01-10 19:50,10,4.979444616,Normal
2024-01-10 20:00,10,4.980142963,Normal
2024-01-10 20:10,10,4.980829822,Normal
2024-01-10 20:20,10,4.981505153,Normal
2024-01-10 20:30,10,4.982168915,Normal
2024-01-10 20:40,10,4.982821069,Normal
2024-01-10 20:50,10,4.983461575,Normal
2024-01-10 21:00,10,4.984090395,Normal
2024-01-10 21:10,10,4.984707492,Normal
2024-01-10 21:20,10,4.985312829,Normal
2024-01-10 21:30,10,4.98590637,Normal
2024-01-10 21:40,10,4.986488079,Normal
2024-01-10 21:50,10,4.987057921,Normal
2024-01-10 22:00,10,4.987615864,Normal
2024-01-10 22:10,10,4.988161873,Normal
2024-01-10 22:20,10,4.988695916,Normal
2024-01-10 22:30,10,4.989217961,Normal
2024-01-10 22:40,10,4.989727977,Normal
2024-01-10 22:50,10,4.990225935,Normal
2024-01-10 23:00,10,4.990711803,Normal
2024-01-10 23:10,10,4.991185554,Normal
2024-01-10 23:20,10,4.991647159,Normal
2024-01-10 23:30,10,4.992096591,Normal
2024-01-10 23:40,10,4.992533823,Normal
2024-01-10 23:50,10,4.992958829,Normal
2024-01-11 0:00,10,4.993371584,Normal
2024-01-11 0:10,10,4.993772063,Normal
2024-01-11 0:20,10,4.994160243,Normal
2024-01-11 0:30,10,4.9945361,Normal
2024-01-11 0:40,10,4.994899613,Normal
2024-01-11 0:50,10,4.995250759,Normal
2024-01-11 1:00,10,4.995589519,Normal
2024-01-11 1:10,10,4.995915871,Normal
2024-01-11 1:20,10,4.996229797,Normal
2024-01-11 1:30,10,4.996531277,Normal
2024-01-11 1:40,10,4.996820295,Normal
2024-01-11 1:50,10,4.997096833,Normal
2024-01-11 2:00,10,4.997360874,Normal
2024-01-11 2:10,10,4.997612403,Normal
2024-01-11 2:20,10,4.997851405,Normal
2024-01-11 2:30,10,4.998077866,Normal
2024-01-11 2:40,10,4.998291772,Normal
2024-01-11 2:50,10,4.998493112,Normal
2024-01-11 3:00,10,4.998681872,Normal
2024-01-11 3:10,10,4.998858042,Normal
2024-01-11 3:20,10,4.999021611,Normal
2024-01-11 3:30,10,4.99917257,Normal
2024-01-11 3:40,10,4.999310909,Normal
2024-01-11 3:50,10,4.999436621,Normal
2024-01-11 4:00,10,4.999549698,Normal
2024-01-11 4:10,10,4.999650134,Normal
2024-01-11 4:20,10,4.999737921,Normal
2024-01-11 4:30,10,4.999813057,Normal
2024-01-11 4:40,10,4.999875535,Normal
2024-01-11 4:50,10,4.999925352,Normal
2024-01-11 5:00,10,4.999962505,Normal
2024-01-11 5:10,10,4.999986992,Normal
2024-01-11 5:20,10,4.999998812,Normal
2024-01-11 5:30,10,4.999997964,Normal
2024-01-11 5:40,10,4.999984447,Normal
2024-01-11 5:50,10,4.999958264,Normal
2024-01-11 6:00,10,4.999919414,Normal
2024-01-11 6:10,10,4.999867901,Normal
2024-01-11 6:20,10,4.999803728,Normal
2024-01-11 6:30,10,4.999726898,Normal
2024-01-11 6:40,10,4.999637416,Normal
2024-01-11 6:50,10,4.999535287,Normal
2024-01-11 7:00,10,4.999420517,Normal
2024-01-11 7:10,10,4.999293114,Normal
2024-01-11 7:20,10,4.999153084,Normal
2024-01-11 7:30,10,4.999000435,Normal
2024-01-11 7:40,10,4.998835178,Normal
2024-01-11 7:50,10,4.998657321,Normal
2024-01-11 8:00,10,4.998466876,Normal
2024-01-11 8:10,10,4.998263853,Normal
2024-01-11 8:20,10,4.998048264,Normal
2024-01-11 8:30,10,4.997820123,Normal
2024-01-11 8:40,11,4.997579442,Normal
2024-01-11 8:50,11,4.997326237,Normal
2024-01-11 9:00,11,4.997060521,Normal
2024-01-11 9:10,11,4.996782311,Normal
2024-01-11 9:20,11,4.996491623,Normal
2024-01-11 9:30,11,4.996188475,Normal
2024-01-11 9:40,11,4.995872883,Normal
2024-01-11 9:50,11,4.995544868,Normal
2024-01-11 10:00,11,4.995204449,Normal
2024-01-11 10:10,11,4.994851645,Normal
2024-01-11 10:20,11,4.994486478,Normal
2024-01-11 10:30,11,4.994108968,Normal
2024-01-11 10:40,11,4.99371914,Normal
2024-01-11 10:50,11,4.993317015,Normal
2024-01-11 11:00,11,4.992902618,Normal
2024-01-11 11:10,11,4.992475973,Normal
2024-01-11 11:20,11,4.992037106,Normal
2024-01-11 11:30,11,4.991586042,Normal
2024-01-11 11:40,11,4.991122809,Normal
2024-01-11 11:50,11,4.990647434,Normal
2024-01-11 12:00,11,4.990159944,Normal
2024-01-11 12:10,11,4.98966037,Normal
2024-01-11 12:20,11,4.989148741,Normal
2024-01-11 12:30,11,4.988625087,Normal
2024-01-11 12:40,11,4.98808944,Normal
2024-01-11 12:50,11,4.987541831,Normal
2024-01-11 13:00,11,4.986982292,Normal
2024-01-11 13:10,11,4.986410859,Normal
2024-01-11 13:20,11,4.985827563,Normal
2024-01-11 13:30,11,4.985232441,Normal
2024-01-11 13:40,11,4.984625527,Normal
2024-01-11 13:50,11,4.984006857,Normal
2024-01-11 14:00,11,4.98337647,Normal
2024-01-11 14:10,11,4.982734402,Normal
2024-01-11 14:20,11,4.982080691,Normal
2024-01-11 14:30,11,4.981415377,Normal
2024-01-11 14:40,11,4.9807385,Normal
2024-01-11 14:50,11,4.980050099,Normal
2024-01-11 15:00,11,4.979350217,Normal
2024-01-11 15:10,11,4.978638895,Normal
2024-01-11 15:20,11,4.977916175,Normal
2024-01-11 15:30,11,4.977182101,Normal
2024-01-11 15:40,11,4.976436716,Normal
2024-01-11 15:50,11,4.975680066,Normal
2024-01-11 16:00,11,4.974912197,Normal
2024-01-11 16:10,11,4.974133152,Normal
2024-01-11 16:20,11,4.973342981,Normal
2024-01-11 16:30,11,4.97254173,Normal
2024-01-11 16:40,11,4.971729447,Normal
2024-01-11 16:50,11,4.970906181,Normal
2024-01-11 17:00,11,4.970071982,Normal
2024-01-11 17:10,11,4.9692269,Normal
2024-01-11 17:20,11,4.968370985,Normal
2024-01-11 17:30,11,4.96750429,Normal
2024-01-11 17:40,11,4.966626866,Normal
2024-01-11 17:50,11,4.965738767,Normal
2024-01-11 18:00,11,4.964840045,Normal
2024-01-11 18:10,11,4.963930756,Normal
2024-01-11 18:20,11,4.963010955,Normal
2024-01-11 18:30,11,4.962080696,Normal
2024-01-11 18:40,11,4.961140036,Normal
2024-01-11 18:50,11,4.960189032,Normal
2024-01-11 19:00,11,4.959227742,Normal
2024-01-11 19:10,11,4.958256223,Normal
2024-01-11 19:20,11,4.957274536,Normal
2024-01-11 19:30,11,4.956282739,Normal
2024-01-11 19:40,11,4.955280892,Normal
2024-01-11 19:50,11,4.954269057,Normal
2024-01-11 20:00,11,4.953247295,Normal
2024-01-11 20:10,11,4.952215668,Normal
2024-01-11 20:20,11,4.951174239,Normal
2024-01-11 20:30,11,4.950123071,Normal
2024-01-11 20:40,11,4.949062229,Normal
2024-01-11 20:50,11,4.947991777,Normal
2024-01-11 21:00,11,4.94691178,Normal
2024-01-11 21:10,11,4.945822306,Normal
2024-01-11 21:20,11,4.944723419,Normal
2024-01-11 21:30,11,4.943615188,Normal
2024-01-11 21:40,11,4.94249768,Normal
2024-01-11 21:50,11,4.941370964,Normal
2024-01-11 22:00,11,4.940235109,Normal
2024-01-11 22:10,11,4.939090184,Normal
2024-01-11 22:20,11,4.937936261,Normal
2024-01-11 22:30,11,4.936773409,Normal
2024-01-11 22:40,11,4.935601701,Normal
2024-01-11 22:50,11,4.934421209,Normal
2024-01-11 23:00,11,4.933232005,Normal
2024-01-11 23:10,11,4.932034163,Normal
2024-01-11 23:20,11,4.930827757,Normal
2024-01-11 23:30,11,4.929612862,Normal
2024-01-11 23:40,11,4.928389551,Normal
2024-01-11 23:50,11,4.927157903,Normal
2024-01-12 0:00,11,4.925917991,Normal
2024-01-12 0:10,11,4.924669895,Normal
2024-01-12 0:20,11,4.92341369,Normal
2024-01-12 0:30,11,4.922149456,Normal
2024-01-12 0:40,11,4.92087727,Normal
2024-01-12 0:50,11,4.919597212,Normal
2024-01-12 1:00,11,4.918309362,Normal
2024-01-12 1:10,11,4.917013801,Normal
2024-01-12 1:20,11,4.915710608,Normal
2024-01-12 1:30,11,4.914399866,Normal
2024-01-12 1:40,11,4.913081657,Normal
2024-01-12 1:50,11,4.911756063,Normal
2024-01-12 2:00,11,4.910423167,Normal
2024-01-12 2:10,11,4.909083053,Normal
2024-01-12 2:20,11,4.907735806,Normal
2024-01-12 2:30,11,4.906381509,Normal
2024-01-12 2:40,11,4.905020249,Normal
2024-01-12 2:50,11,4.903652111,Normal
2024-01-12 3:00,11,4.902277182,Normal
2024-01-12 3:10,11,4.900895549,Normal
2024-01-12 3:20,11,4.899507298,Normal
2024-01-12 3:30,11,4.898112518,Normal
2024-01-12 3:40,11,4.896711298,Normal
2024-01-12 3:50,11,4.895303726,Normal
2024-01-12 4:00,11,4.893889892,Normal
2024-01-12 4:10,11,4.892469885,Normal
2024-01-12 4:20,11,4.891043797,Normal
2024-01-12 4:30,11,4.889611719,Normal
2024-01-12 4:40,11,4.888173741,Normal
2024-01-12 4:50,11,4.886729957,Normal
2024-01-12 5:00,11,4.885280458,Normal
2024-01-12 5:10,11,4.883825337,Normal
2024-01-12 5:20,11,4.882364688,Normal
2024-01-12 5:30,11,4.880898605,Normal
2024-01-12 5:40,11,4.879427183,Normal
2024-01-12 5:50,11,4.877950515,Normal
2024-01-12 6:00,11,4.876468698,Normal
2024-01-12 6:10,11,4.874981828,Normal
2024-01-12 6:20,11,4.87349,Normal
2024-01-12 6:30,11,4.871993312,Normal
2024-01-12 6:40,11,4.87049186,Normal
2024-01-12 6:50,11,4.868985743,Normal
2024-01-12 7:00,11,4.867475058,Normal
2024-01-12 7:10,11,4.865959904,Normal
2024-01-12 7:20,11,4.86444038,Normal
2024-01-12 7:30,11,4.862916586,Normal
2024-01-12 7:40,11,4.861388621,Normal
2024-01-12 7:50,11,4.859856586,Normal
2024-01-12 8:00,11,4.858320581,Normal
2024-01-12 8:10,11,4.856780707,Normal
2024-01-12 8:20,11,4.855237066,Normal
2024-01-12 8:30,11,4.853689761,Normal
2024-01-12 8:40,11,4.852138893,Normal
2024-01-12 8:50,11,4.850584565,Normal
2024-01-12 9:00,11,4.849026881,Normal
2024-01-12 9:10,11,4.847465943,Normal
2024-01-12 9:20,11,4.845901857,Normal
2024-01-12 9:30,12,4.844334726,Normal
2024-01-12 9:40,12,4.842764655,Normal
2024-01-12 9:50,12,4.841191749,Normal
2024-01-12 10:00,12,4.839616115,Normal
2024-01-12 10:10,12,4.838037857,Normal
2024-01-12 10:20,12,4.836457081,Normal
2024-01-12 10:30,12,4.834873896,Normal
2024-01-12 10:40,12,4.833288407,Normal
2024-01-12 10:50,12,4.831700722,Normal
2024-01-12 11:00,12,4.830110949,Normal
2024-01-12 11:10,12,4.828519196,Normal
2024-01-12 11:20,12,4.826925571,Normal
2024-01-12 11:30,12,4.825330183,Normal
2024-01-12 11:40,12,4.82373314,Normal
2024-01-12 11:50,12,4.822134554,Normal
2024-01-12 12:00,12,4.820534532,Normal
2024-01-12 12:10,12,4.818933186,Normal
2024-01-12 12:20,12,4.817330625,Normal
2024-01-12 12:30,12,4.815726961,Normal
2024-01-12 12:40,12,4.814122304,Normal
2024-01-12 12:50,12,4.812516766,Normal
2024-01-12 13:00,12,4.810910458,Normal
2024-01-12 13:10,12,4.809303493,Normal
2024-01-12 13:20,12,4.807695982,Normal
2024-01-12 13:30,12,4.806088039,Normal
2024-01-12 13:40,12,4.804479775,Normal
2024-01-12 13:50,12,4.802871304,Normal
2024-01-12 14:00,12,4.80126274,Normal
2024-01-12 14:10,12,4.799654196,Normal
2024-01-12 14:20,12,4.798045785,Normal
2024-01-12 14:30,12,4.796437623,Normal
2024-01-12 14:40,12,4.794829824,Normal
2024-01-12 14:50,12,4.793222502,Normal
2024-01-12 15:00,12,4.791615772,Normal
2024-01-12 15:10,12,4.790009749,Normal
2024-01-12 15:20,12,4.78840455,Normal
2024-01-12 15:30,12,4.786800289,Normal
2024-01-12 15:40,12,4.785197082,Normal
2024-01-12 15:50,12,4.783595046,Normal
2024-01-12 16:00,12,4.781994298,Normal
2024-01-12 16:10,12,4.780394953,Normal
2024-01-12 16:20,12,4.778797128,Normal
2024-01-12 16:30,12,4.777200941,Normal
2024-01-12 16:40,12,4.775606509,Normal
2024-01-12 16:50,12,4.774013948,Normal
2024-01-12 17:00,12,4.772423378,Normal
2024-01-12 17:10,12,4.770834915,Normal
2024-01-12 17:20,12,4.769248678,Normal
2024-01-12 17:30,12,4.767664785,Normal
2024-01-12 17:40,12,4.766083354,Normal
2024-01-12 17:50,12,4.764504504,Normal
2024-01-12 18:00,12,4.762928354,Normal
2024-01-12 18:10,12,4.761355022,Normal
2024-01-12 18:20,12,4.759784627,Normal
2024-01-12 18:30,12,4.75821729,Normal
2024-01-12 18:40,12,4.756653128,Normal
2024-01-12 18:50,12,4.755092263,Normal
2024-01-12 19:00,12,4.753534812,Normal
2024-01-12 19:10,12,4.751980897,Normal
2024-01-12 19:20,12,4.750430637,Normal
2024-01-12 19:30,12,4.748884152,Normal
2024-01-12 19:40,12,4.747341562,Normal
2024-01-12 19:50,12,4.745802988,Normal
2024-01-12 20:00,12,4.744268551,Normal
2024-01-12 20:10,12,4.74273837,Normal
2024-01-12 20:20,12,4.741212566,Normal
2024-01-12 20:30,12,4.739691261,Normal
2024-01-12 20:40,12,4.738174574,Normal
2024-01-12 20:50,12,4.736662628,Normal
2024-01-12 21:00,12,4.735155542,Normal
2024-01-12 21:10,12,4.733653439,Normal
2024-01-12 21:20,12,4.732156439,Normal
2024-01-12 21:30,12,4.730664663,Normal
2024-01-12 21:40,12,4.729178234,Normal
2024-01-12 21:50,12,4.727697271,Normal
2024-01-12 22:00,12,4.726221898,Normal
2024-01-12 22:10,12,4.724752235,Normal
2024-01-12 22:20,12,4.723288404,Normal
2024-01-12 22:30,12,4.721830527,Normal
2024-01-12 22:40,12,4.720378724,Normal
2024-01-12 22:50,12,4.718933119,Normal
2024-01-12 23:00,12,4.717493833,Normal
2024-01-12 23:10,12,4.716060986,Normal
2024-01-12 23:20,12,4.714634703,Normal
2024-01-12 23:30,12,4.713215103,Normal
2024-01-12 23:40,12,4.711802309,Normal
2024-01-12 23:50,12,4.710396442,Normal
2024-01-13 0:00,12,4.708997626,Normal
2024-01-13 0:10,12,4.70760598,Normal
2024-01-13 0:20,12,4.706221628,Normal
2024-01-13 0:30,12,4.704844691,Normal
2024-01-13 0:40,12,4.70347529,Normal
2024-01-13 0:50,12,4.702113548,Normal
2024-01-13 1:00,12,4.700759587,Normal
2024-01-13 1:10,12,4.699413527,Normal
2024-01-13 1:20,12,4.698075492,Normal
2024-01-13 1:30,12,4.696745601,Normal
2024-01-13 1:40,12,4.695423978,Normal
2024-01-13 1:50,12,4.694110743,Normal
2024-01-13 2:00,12,4.692806018,Normal
2024-01-13 2:10,12,4.691509925,Normal
2024-01-13 2:20,12,4.690222584,Normal
2024-01-13 2:30,12,4.688944118,Normal
2024-01-13 2:40,12,4.687674647,Normal
2024-01-13 2:50,12,4.686414293,Normal
2024-01-13 3:00,12,4.685163177,Normal
2024-01-13 3:10,12,4.683921419,Normal
2024-01-13 3:20,12,4.682689141,Normal
2024-01-13 3:30,12,4.681466463,Normal
2024-01-13 3:40,12,4.680253506,Normal
2024-01-13 3:50,12,4.679050391,Normal
2024-01-13 4:00,12,4.677857238,Normal
2024-01-13 4:10,12,4.676674168,Normal
2024-01-13 4:20,12,4.675501301,Normal
2024-01-13 4:30,12,4.674338756,Normal
2024-01-13 4:40,12,4.673186655,Normal
2024-01-13 4:50,12,4.672045116,Normal
2024-01-13 5:00,12,4.67091426,Normal
2024-01-13 5:10,12,4.669794207,Normal
2024-01-13 5:20,12,4.668685075,Normal
2024-01-13 5:30,12,4.667586983,Normal
2024-01-13 5:40,12,4.666500052,Normal
2024-01-13 5:50,12,4.6654244,Normal
2024-01-13 6:00,12,4.664360145,Normal
2024-01-13 6:10,12,4.663307407,Normal
2024-01-13 6:20,12,4.662266304,Normal
2024-01-13 6:30,12,4.661236954,Normal
2024-01-13 6:40,12,4.660219476,Normal
2024-01-13 6:50,12,4.659213986,Normal
2024-01-13 7:00,12,4.658220603,Normal
2024-01-13 7:10,12,4.657239445,Normal
2024-01-13 7:20,12,4.656270628,Normal
2024-01-13 7:30,12,4.655314269,Normal
2024-01-13 7:40,12,4.654370487,Normal
2024-01-13 7:50,12,4.653439396,Normal
2024-01-13 8:00,12,4.652521115,Normal
2024-01-13 8:10,12,4.651615758,Normal
2024-01-13 8:20,12,4.650723441,Normal
2024-01-13 8:30,12,4.649844282,Normal
2024-01-13 8:40,12,4.648978394,Normal
2024-01-13 8:50,12,4.648125894,Normal
2024-01-13 9:00,12,4.647286896,Normal
2024-01-13 9:10,12,4.646461515,Normal
2024-01-13 9:20,12,4.645649865,Normal
2024-01-13 9:30,12,4.644852061,Normal
2024-01-13 9:40,12,4.644068217,Normal
2024-01-13 9:50,12,4.643298446,Normal
2024-01-13 10:00,12,4.642542861,Normal
2024-01-13 10:10,12,4.641801577,Normal
2024-01-13 10:20,13,4.641074705,Normal
2024-01-13 10:30,13,4.640362358,Normal
2024-01-13 10:40,13,4.639664648,Normal
2024-01-13 10:50,13,4.638981687,Normal
2024-01-13 11:00,13,4.638313588,Normal
2024-01-13 11:10,13,4.637660461,Normal
2024-01-13 11:20,13,4.637022416,Normal
2024-01-13 11:30,13,4.636399566,Normal
2024-01-13 11:40,13,4.63579202,Normal
2024-01-13 11:50,13,4.635199888,Normal
2024-01-13 12:00,13,4.63462328,Normal
2024-01-13 12:10,13,4.634062305,Normal
2024-01-13 12:20,13,4.633517072,Normal
2024-01-13 12:30,13,4.63298769,Normal
2024-01-13 12:40,13,4.632474268,Normal
2024-01-13 12:50,13,4.631976913,Normal
2024-01-13 13:00,13,4.631495732,Normal
2024-01-13 13:10,13,4.631030834,Normal
2024-01-13 13:20,13,4.630582324,Normal
2024-01-13 13:30,13,4.63015031,Normal
2024-01-13 13:40,13,4.629734897,Normal
2024-01-13 13:50,13,4.629336191,Normal
2024-01-13 14:00,13,4.628954298,Normal
2024-01-13 14:10,13,4.628589322,Normal
2024-01-13 14:20,13,4.628241369,Normal
2024-01-13 14:30,13,4.627910542,Normal
2024-01-13 14:40,13,4.627596944,Normal
2024-01-13 14:50,13,4.62730068,Normal
2024-01-13 15:00,13,4.627021853,Normal
2024-01-13 15:10,13,4.626760564,Normal
